Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
201506,   4.3462,   2.2497,   2.4269,   2.0441,   2.1547,   1.3405,   1.1249,  -0.3006,   0.0144,   1.1650,   0.9317,   0.2909,  -0.9303,  -2.2515,  -0.2741,  -1.4221,  -0.3386,  -2.0021,  -2.1129,   0.1172,  -0.4130,  -3.3882,  -1.7147,  -3.2897,  -0.5646
201507,  -5.4807,  -1.2798,  -4.7273,  -5.5114,  -6.4953,  -0.2050,  -1.3565,  -1.0728,  -4.0375,  -4.5121,   1.8336,   0.1341,  -3.3361,  -3.6305,  -6.5061,   2.3091,   0.2952,  -0.2814,   0.6366,  -1.9314,   3.1595,   3.3662,   0.4872,  -0.0104,   0.7131
201508,  -8.6277,  -6.8290,  -4.8195,  -3.5786,  -1.1441, -10.1489,  -5.4615,  -3.5303,  -4.5964,  -4.4431,  -7.9382,  -5.5574,  -3.5754,  -5.1181,  -2.8606,  -8.2073,  -5.1761,  -4.6607,  -3.5135,  -5.4969,  -5.9196,  -6.5510,  -5.5625,  -5.2929,  -7.6800
201509,  -8.5181,  -9.2266,  -5.7732,  -4.0040,  -5.7010,  -9.7199,  -5.1043,  -5.1100,  -2.7143,  -5.3062,  -6.1683,  -4.3348,  -5.1349,  -6.0163,  -5.4638,  -5.7740,  -4.0329,  -4.2776,  -3.1249,  -4.4784,  -1.6941,  -2.8829,  -1.5106,  -1.8957,  -5.6612
201510,   6.4731,   6.6763,   5.4338,   5.4391,   4.4327,   2.8820,   7.0931,   6.7250,   5.1786,   5.2528,   3.9386,   6.1619,   7.7321,   5.1187,   6.9772,   5.8629,   7.1528,   7.3026,   2.4289,   6.3063,   8.5443,   8.7059,   8.7673,   6.1524,   7.6495
201511,   5.3443,   4.7097,   3.1148,   3.2032,   2.3162,   8.0536,   2.5502,   2.9820,   5.1240,   5.0101,   1.9898,   2.0607,   0.7961,   2.7762,   2.5775,   1.1495,   0.7554,   0.9153,   1.5876,   0.7794,   0.0797,   0.1560,  -0.2870,   0.1065,   3.2265
201512,  -3.6972,  -5.3285,  -4.8252,  -5.3826,  -4.5644,  -3.0062,  -4.6946,  -5.0907,  -5.6625,  -6.5241,  -2.9688,  -4.7688,  -4.6815,  -5.7857,  -9.0270,  -3.3126,  -3.0733,  -4.5338,  -5.6584,  -6.6597,  -1.3550,  -0.9540,  -1.4891,  -2.2801,  -4.1652
201601, -13.5568, -14.3744,  -9.5459,  -6.3404,  -7.5491, -17.7612,  -6.4987,  -8.3052,  -6.9579,  -8.2835, -12.0276,  -6.9115,  -6.8938,  -6.4719,  -7.1687,  -9.9021,  -6.7537,  -6.2983,  -6.8357,  -8.0378,  -6.0423,  -3.4329,  -4.2370,  -3.5278, -12.0453
201602,  -3.1328,   0.4297,   0.0516,  -1.5199,   0.4646,  -1.5395,   0.5633,   1.6738,   1.5175,   0.2354,  -0.1225,   1.6295,   2.3735,   0.7773,   1.8857,   1.0154,   1.8851,   0.2172,   0.9247,  -2.0255,   0.2547,  -0.2586,   1.2584,   0.0612,  -6.4008
201603,   3.9068,   8.4694,   6.3354,   6.8129,   6.5056,   8.6136,   7.0896,   8.4006,   7.3953,   8.6558,   6.0629,   7.4323,   7.8794,  10.6888,  11.5747,   8.0956,   7.4557,   9.6007,   8.7830,   9.7580,   6.4941,   6.3111,   6.6194,   7.4437,   7.5290
201604,   3.1506,   2.6213,   2.8746,   1.7156,   5.8933,   4.5644,   0.0747,  -0.0250,   2.6626,   3.5698,   1.0107,  -0.4213,   1.6210,   3.4030,   4.5592,   1.9921,   0.4800,   2.0053,   1.6394,   5.2932,  -0.7362,  -1.0224,   2.5717,   2.6251,   7.1149
201605,   1.0268,   2.3240,   1.4851,  -0.8420,  -1.5578,   3.3927,   2.0374,   0.7978,   2.1558,   1.3277,   3.5466,   1.6948,   0.5972,   0.7429,   1.1151,   3.3302,   1.8508,   4.6347,   1.4429,   1.8407,   1.7235,   2.1354,   2.1579,  -0.5015,   1.9486
201606,  -4.3080,  -1.4514,  -0.7796,   0.7708,   0.9397,  -0.3753,   1.3372,  -0.8952,  -1.6574,   0.0045,   0.9804,  -2.4076,  -0.0816,  -0.8393,  -1.8666,  -0.7900,  -1.1706,  -0.7679,  -0.6472,  -4.1762,   0.0493,   0.0012,   2.4878,   1.0951,  -6.6104
201607,   4.7801,   6.1898,   6.9546,   4.8711,   5.5247,   8.1521,   6.5053,   5.8634,   4.7818,   6.4735,   7.0972,   5.1319,   6.5907,   4.2064,   6.1750,   5.1133,   4.1220,   3.1595,   2.3826,   6.3525,   5.1892,   3.5438,   1.6591,   1.0321,   4.4146
201608,   2.9235,   2.9529,   4.4339,   4.0839,   3.1929,   0.1346,   3.1404,   2.1649,   3.1062,   3.2009,  -1.0011,   2.4089,   3.7259,   2.1859,   1.5413,   1.1365,   0.6544,   2.1225,  -0.7217,   5.8841,  -0.7453,  -0.3644,  -0.1131,   2.4778,   4.5893
201609,  11.7780,   2.5345,   4.4111,   3.0159,   1.8672,   5.4714,   1.6263,   0.9943,   0.9412,   0.9198,  -0.3652,   0.5552,   0.3284,   1.3276,   1.4099,  -0.5130,  -0.2036,   1.0590,  -0.0195,  -0.3156,   0.5554,   0.2302,   0.7705,  -2.5855,   0.2205
201610, -10.7332,  -9.2986,  -6.9353,  -3.5661,  -3.2153,  -9.7691,  -6.7873,  -5.6640,  -2.5687,  -4.6827,  -4.7470,  -4.7454,  -3.0827,  -2.7120,  -3.8500,  -3.5652,  -1.8948,  -0.8978,  -2.1072,  -0.5216,  -2.3675,  -1.9482,  -2.0389,   0.6702,   2.3809
201611,   7.3022,   9.3793,  13.5371,  13.8334,  13.6414,   9.4782,  10.1992,  13.0616,  16.0931,  14.5241,   5.9895,   8.9158,  10.2505,  13.3050,  17.1076,   3.5936,   7.1948,   7.0004,   7.3108,  16.5963,   1.0453,   3.8052,   4.4713,   6.4641,  14.1219
201612,   1.3474,   3.6315,   2.6287,   8.0087,   4.2360,  -2.6600,   1.3380,   2.4348,   4.5777,   3.9276,   0.5954,   1.6815,   1.5422,   2.0256,   1.9920,   0.1401,   0.1256,   1.2784,   1.7431,   2.0505,   1.2578,   1.3336,   2.2912,   3.9759,   4.1841
201701,   1.9819,  -4.1770,  -0.1162,  -1.8785,  -0.0844,   2.5521,   1.7001,  -0.5273,  -2.0224,  -0.0377,   2.3658,   1.8606,   1.4833,  -0.0453,   0.7079,   3.0776,   3.7123,   1.5711,   1.7644,   1.5886,   3.4265,   2.4528,  -0.5578,   1.2304,  -0.2832
201702,   2.8989,   1.2603,   2.1907,   0.5844,  -1.5242,   6.0828,   0.6819,   0.6223,   1.5359,   1.1642,   4.2186,   1.6886,   1.0876,   1.3227,   0.0950,   3.8954,   2.5980,   3.1363,   1.7693,   2.8246,   4.7566,   3.0550,   2.2664,   3.8962,   4.5079
201703,   2.1149,   3.0702,   2.2903,   0.8203,   0.3250,   3.8076,   0.4980,  -0.8110,  -0.6742,  -2.0818,   1.4440,  -0.2671,   0.8087,  -0.7759,  -2.4776,   0.6864,  -0.0027,   0.6212,  -0.2041,  -3.4389,   1.4433,   0.3273,  -0.6042,  -1.2403,  -3.1086
201704,   3.8495,   0.4118,   0.7231,   2.3006,   0.2813,   3.8434,   1.3445,   1.0922,   1.5525,   0.3879,   1.8594,   1.1877,   1.5066,  -0.0754,  -2.5659,   1.8916,   1.4753,   0.2750,  -0.3043,  -0.8646,   1.9051,   1.9065,   0.4494,  -0.3939,  -0.7595
201705,  -1.9883,  -2.8875,  -2.0080,  -2.6816,  -3.0272,   0.1823,  -0.9282,  -2.3138,  -4.1572,  -4.5146,   1.7120,  -0.6678,  -2.6506,  -2.0347,  -4.1759,   1.6072,  -0.5537,   0.2405,  -0.3054,  -3.0091,   2.8721,   2.1753,   0.5136,  -0.2473,  -2.1792
201706,   9.5550,   8.7789,   4.9137,   3.8728,   4.3857,   6.1145,   2.9277,   3.1782,   2.9879,   4.1568,   2.5692,   2.1370,   2.7574,   2.3208,   3.4185,   1.5103,   1.5844,   1.3003,   2.5497,   3.9231,  -0.4581,   0.2499,  -0.6312,   2.2496,   5.1861
201707,  -0.8368,  -2.8238,  -0.8386,  -0.8219,  -0.2310,  -0.0691,   0.6591,   0.8862,   1.3493,   2.3552,   0.9407,   0.5461,   1.5681,   0.1701,   2.6142,   1.7259,   1.1912,   1.1223,   2.8940,   2.0670,   2.5822,   2.2617,   1.4892,   2.1882,   2.2904
201708,  -0.9581,  -0.0871,  -1.8329,  -1.9666,  -1.3147,  -0.8361,  -1.1406,  -1.7127,  -3.1368,  -3.8925,   0.8230,  -1.8076,  -2.0922,  -0.5883,  -3.2066,   0.9493,   0.1522,  -0.3154,  -1.6615,  -2.2476,   2.1119,   0.0674,  -0.6146,  -0.0199,  -1.6780
201709,   7.2046,   5.8460,  10.2191,   9.7857,   9.0957,   5.7386,   6.5039,   8.9613,   9.2959,   7.0286,   2.4952,   4.6031,   6.8881,   6.5842,   5.4912,   3.0164,   3.8305,   4.6680,   3.4414,   5.7385,   1.0274,   1.2856,   3.7623,   2.8130,   5.0854
201710,  -3.5771,  -2.5212,   3.0106,   0.0318,   1.0271,   0.2472,   1.4942,   0.3075,  -0.0382,   0.8614,   2.5455,   1.9278,   1.3813,   0.6843,   3.5402,   2.6354,   3.2643,   1.9172,  -0.3758,   2.0675,   4.2274,   0.7865,   2.1743,   1.2064,   4.2421
201711,   1.5766,   4.5176,   2.5687,   2.1317,   4.0766,   2.1511,   3.2611,   2.6413,   2.2441,   1.3582,   3.8159,   3.4732,   3.5415,   3.3681,   3.6834,   4.8394,   4.8289,   4.3346,   3.2284,   4.8616,   3.2047,   2.4233,   4.6486,   2.8178,   2.4124
201712,   1.4504,   0.0983,  -0.4680,  -1.3779,   0.2248,   0.0479,   2.4414,  -1.6688,  -0.1317,   0.2153,   1.0710,  -0.1455,   0.2489,  -1.3621,   0.4002,   0.3952,   0.7693,   0.6326,   1.1047,   3.6209,   1.0495,   1.4488,   1.5433,   1.1800,   1.2058
201801,   3.5250,   2.9748,   2.5047,   2.7563,   0.5084,   2.9547,   2.3883,   2.8637,   2.2168,   2.1511,   5.0871,   3.7264,   3.4870,   3.5770,   2.3094,   5.1117,   5.6238,   4.6008,   3.4902,   1.6611,   8.0737,   5.3433,   5.0679,   4.2435,   6.0332
201802,  -2.1848,  -1.9929,  -4.3386,  -3.2480,  -3.7946,  -4.0753,  -2.0423,  -4.2357,  -3.6852,  -3.9728,  -2.9935,  -3.5344,  -5.0032,  -4.2029,  -4.6526,  -3.1977,  -4.9525,  -3.4780,  -4.6670,  -4.4925,  -1.3387,  -4.9424,  -5.2174,  -5.6261,  -1.9831
201803,   2.9132,  -0.9134,   0.6265,   2.7985,   2.4874,   2.0717,   0.4711,   1.2147,   1.3443,   0.8832,   2.1509,   1.1771,  -0.9879,   1.6220,   0.4396,  -0.3836,   0.2085,  -0.1665,   0.6775,   0.4637,  -2.8020,  -3.9846,  -1.2305,  -1.6636,  -4.6412
201804,   0.1781,   4.6998,   0.7071,   1.1630,   1.1397,   0.1104,   1.3796,   1.1045,   0.8665,   4.6875,  -0.1950,   0.2956,  -1.8101,   1.2953,  -0.0078,  -0.0111,  -0.6492,  -0.6641,  -0.5320,   2.2344,   0.2007,   0.9335,   1.4482,   0.6455,  -0.1006
201805,  14.2516,  10.4769,   7.5098,   6.5480,   6.5095,   8.7385,   6.4546,   7.1950,   7.1808,   3.7789,   6.2185,   5.2880,   4.6173,   5.2292,   4.6804,   4.1677,   4.5737,   2.5784,   1.9430,   1.7657,   4.4456,   2.3051,   0.8330,   0.4183,  -1.5961
201806,   3.6825,   2.9755,   0.3870,   1.1347,   1.7986,   1.2013,   4.4994,  -0.2390,  -1.1726,   1.2018,  -0.3634,   0.7833,   0.1954,  -0.0180,  -1.3335,   1.5885,   1.3426,  -0.4800,  -0.9957,  -0.5256,   0.8981,   1.3063,  -0.0477,   0.5141,  -2.3510
201807,  -1.0881,  -0.7328,   1.1280,  -0.2083,  -0.0060,   1.2913,   4.0190,   3.7717,   0.5608,   2.7925,   1.2503,   2.7288,   2.1029,   2.4770,  -0.5292,   2.3644,   3.1071,   2.4618,   1.3779,   2.9086,   2.9769,   5.2021,   3.5620,   3.4830,   5.6013
201808,   4.4583,   8.3458,   2.7807,   1.5992,   2.8135,   7.8682,   4.9010,   4.0691,   2.1769,   2.6157,   6.4986,   5.0401,   2.7887,   2.3507,   4.3948,   7.3844,   3.1201,  -0.6380,   0.9253,  -0.9089,   6.2655,   1.9560,   1.9223,   0.6375,   1.3586
201809,  -2.4980,  -1.1140,  -4.0700,  -3.3193,  -2.4252,  -1.8212,  -1.1687,  -3.5400,  -3.5045,  -1.5001,  -1.9252,  -1.2287,  -2.1672,  -3.9887,  -2.4274,  -0.9068,   0.3541,  -1.7918,   0.1326,  -0.1933,   0.9463,   1.2684,  -0.3348,  -0.9389,  -1.6457
201810, -14.4353, -14.5387, -10.8963,  -9.1937,  -8.6635, -12.6994, -12.0702, -12.2957, -11.3056,  -8.4064, -13.3430, -10.6696,  -8.5633,  -7.7477,  -8.9386,  -9.6154, -10.0099,  -8.3206,  -6.7429,  -9.2492,  -8.8962,  -4.9594,  -4.8326,  -4.7949,  -7.5416
201811,  -1.4396,   0.1859,  -0.1946,   0.2551,  -3.5766,   3.1766,   2.0340,   2.9118,   1.9013,   0.5370,   0.4686,   2.3467,   2.8172,   2.2545,  -0.5705,   2.6352,   1.8999,   3.5177,  -0.5676,   5.2197,   0.8289,   3.1364,   2.0209,   2.7367,   0.3229
201812, -14.2508, -13.2763, -11.5011, -11.3491, -12.4991, -12.2944, -11.2260, -11.7946, -12.5907, -11.9382, -11.1758, -10.9152, -11.6721, -11.9631, -14.6235, -10.1010, -11.4145, -10.6923, -12.3664, -12.8479,  -8.4588,  -7.1948, -10.0614, -10.4916, -12.7582
201901,  12.6012,  10.9200,   9.8168,   8.7187,  10.9377,  10.7249,  11.1662,   9.8509,  10.3221,  10.5836,  14.3159,  10.1783,  11.5542,  10.7930,  14.0946,  11.3018,  10.4988,  10.5677,  11.9997,  12.1671,   8.1274,   6.3757,  10.1947,   6.4627,  13.1555
201902,   7.9862,   5.6909,   6.3193,   4.9989,   4.7344,   6.4176,   6.8047,   5.7381,   5.1617,   0.9995,   6.6263,   6.0306,   4.8124,   3.8550,   2.2877,   7.0518,   4.9528,   3.0604,   2.2951,   3.1536,   3.8916,   2.8723,   3.9167,   1.3285,   1.7422
201903,   0.7044,  -0.6549,  -2.7949,  -5.3984,  -3.7298,  -0.3277,  -1.3340,  -2.9901,  -6.0502,  -2.8768,  -1.3280,  -1.9269,  -0.8435,  -2.0883,  -3.5996,   1.7960,   0.9376,  -0.5900,  -0.5349,  -3.1665,   3.2692,   1.8513,   0.1887,  -0.7163,  -3.1783
201904,   0.5563,   1.6236,   2.2401,   4.0291,   1.8016,   3.2133,   1.7074,   3.7098,   3.6716,   3.4611,   3.1947,   4.6088,   6.8872,   5.8081,   3.7548,   3.2165,   4.0161,   4.2844,   5.2871,   4.5469,   4.3917,   3.1275,   3.6341,   5.2281,   8.9563
201905,  -6.0439,  -4.9208,  -7.7569,  -8.8884,  -8.1373,  -8.6790,  -7.7682,  -7.7519, -10.3438, -10.7960,  -5.4001,  -8.2033,  -7.7043,  -8.7237,  -9.8356,  -5.5611,  -7.7144,  -7.3369,  -8.9526,  -7.9439,  -6.8928,  -5.5512,  -4.9835,  -8.2130,  -8.7528
201906,   7.2715,   6.3594,   4.6618,   6.7533,   4.7588,   8.8157,   8.6657,   8.7212,   6.8179,   6.7073,   9.5661,   8.5183,   7.5584,   6.6686,   6.5928,   7.1514,   9.5575,   9.3338,   7.4507,   6.8096,   7.6863,   5.7902,   6.1146,   6.6409,   7.9545
201907,  -3.1258,  -1.3785,  -1.1739,  -1.8585,  -2.1091,  -2.8810,   1.1055,   0.7363,   0.9901,  -0.2010,   2.9144,   1.6279,   0.8104,  -0.0583,   1.3426,   2.0371,   1.3698,   1.8531,   0.2642,  -0.0257,   1.5629,   1.9583,   1.5622,   0.5497,   3.2047
201908,  -4.0800,  -5.6121,  -7.3658,  -6.6807,  -8.7160,  -1.1431,  -6.8729,  -4.7951,  -5.7884, -10.3756,  -5.6959,  -4.2460,  -4.9291,  -7.2652, -10.2126,  -2.0363,  -4.5694,  -4.9499,  -4.8686,  -8.1853,  -0.2367,  -2.2864,  -3.0050,  -3.3123,  -8.6138
201909,  -3.4870,   0.0657,   3.4218,   5.4917,   7.6120,  -1.6144,   2.0259,   3.9365,   5.5453,   4.1315,  -3.3039,   1.3966,   2.7707,   6.4351,   6.4148,  -3.2023,   3.0562,   5.3072,   6.2603,   5.0451,   0.4124,   1.4982,   2.9068,   4.7118,   5.3269
201910,   0.6046,   0.2042,   0.9163,   1.0480,  -0.5219,   3.7836,   4.7638,   1.7118,   2.6422,   1.8900,   3.8102,   2.4187,   1.5961,   2.8874,   0.3720,   2.7965,   1.5250,  -0.1943,  -0.1024,  -3.1923,   3.0215,   1.7700,   2.8201,   1.6603,   3.7010
201911,   7.9752,   6.1857,   3.0414,   3.5408,   4.0924,   7.9999,   3.4544,   3.0275,   3.6891,   1.6885,   7.3901,   3.0478,   1.6294,   5.1335,   3.7462,   7.6242,   3.9488,   2.9894,   3.0394,   3.8311,   3.8883,   4.5253,   2.3236,   2.9419,   4.8816
201912,   3.8862,  12.6206,   2.8197,   4.6526,   7.2269,   3.9641,   2.0405,   6.3651,   2.4374,   7.1973,   0.1899,   3.0937,   4.1730,   2.0562,   3.3238,  -0.4646,   2.9377,   3.7875,   2.5193,   5.8578,   3.6688,   1.6049,   2.2953,   3.0463,   4.0176
202001,  -1.3667,  -3.1511,  -4.5661,  -5.9380,  -9.9657,  -2.8177,  -2.2908,  -5.5393,  -6.2864,  -9.3810,  -1.0019,  -1.1252,  -2.6485,  -5.0258,  -8.5386,   1.0712,  -1.9835,  -1.7794,  -3.0661,  -3.4023,   2.4610,   0.5029,  -0.6014,  -5.4441,  -4.2395
202002,  -6.0697,  -4.2870,  -4.3624,  -8.5279,  -8.5205,  -7.6969,  -8.2745, -10.8516,  -9.9913, -11.0247,  -6.6555,  -6.6351, -11.4590,  -8.6399, -11.4194,  -6.6382,  -7.2051,  -9.3547, -10.5705, -13.3236,  -7.0089,  -8.0228,  -9.0427, -10.7981, -11.7101
202003, -21.4445, -15.1858, -21.9908, -26.5114, -27.6314, -19.6556, -18.9159, -21.8102, -24.0176, -32.0571, -17.8636, -18.6861, -17.9438, -26.9527, -31.2463, -12.1936, -18.7360, -20.2120, -32.7413, -32.4771,  -7.7776, -11.0994, -15.7396, -20.1428, -28.4009
202004,  24.6779,  20.1592,  15.1556,  10.9863,  15.6500,  19.3762,  12.4899,  12.5747,  10.4038,  26.1617,  17.5187,  13.2913,   9.9704,  14.7946,  19.4803,  16.5488,  14.5236,  12.0596,  16.4303,  17.4422,  14.0871,  13.7638,   9.8185,  10.4799,  15.5348
202005,  12.1994,   6.4566,   6.3109,   4.3858,   4.3258,  10.2686,   7.4158,   3.8036,   1.6617,   7.0063,  12.4436,   9.1290,   4.9629,   4.6922,   1.6410,  10.9708,   9.0083,   5.7325,   3.2287,   1.9026,   5.6396,   5.4868,   3.6690,   1.1427,   3.7987
202006,  10.7297,   2.2822,   6.5577,   4.4386,   6.2078,   5.6863,   2.8598,   3.7935,   3.4178,   2.4737,   4.5232,   1.2560,   0.0354,   4.4410,   0.1295,   2.2766,   0.7623,  -0.7694,   2.3504,   1.8658,   5.0962,  -0.8925,  -0.6617,  -1.8571,   2.1123
202007,   0.1801,   0.3856,   3.5562,  -0.6295,   3.8010,   0.9944,   3.6876,   3.5991,   1.7826,   2.9439,   1.0723,   3.7420,   2.4833,   4.2941,   2.8376,   6.1446,   7.2022,   6.0809,   2.5916,   2.4784,   7.9140,   4.7318,   4.4023,   1.7876,   2.9417
202008,   3.2157,   6.3799,   3.7661,   5.5017,   6.1130,   7.5171,   7.2309,   3.6040,   3.0716,   9.1302,   8.3796,   5.2377,   3.5955,   5.4792,   4.0149,   4.2649,   3.6379,   4.6483,   5.6557,   3.7962,  11.0058,   5.2277,   2.3880,   2.6434,   3.4831
202009,  -1.3423,  -0.0766,  -4.0989,  -3.3280,  -3.1907,   0.0517,  -4.9954,  -5.3337,  -6.8215,  -5.1530,  -3.1505,  -1.1612,  -4.2226,  -3.1808,  -7.0916,   0.7985,  -2.6412,  -3.7015,  -2.9736,  -4.5821,  -4.8158,  -2.4928,  -1.2337,  -4.6700,  -6.1118
202010,  -2.7028,  -0.7691,  -0.3703,   3.2047,   1.2589,  -1.9975,   3.7465,   2.6485,   5.8201,   6.2460,   2.8166,   2.2047,   2.9522,   5.0228,   7.4896,   1.4200,   1.8357,   1.5755,   1.7748,   1.6045,  -4.3703,   0.1338,   0.0196,  -2.2682,   0.9883
202011,  25.7905,  21.2370,  19.2955,  20.4343,  24.4278,  21.2318,  19.2671,  17.3604,  18.8164,  18.9743,  20.8278,  17.7807,  15.4277,  16.6578,  23.0805,  13.6199,  12.7977,  16.7921,  16.1541,  20.4328,  10.4832,   9.9906,  14.2645,  16.0806,  21.9780
202012,  12.5083,   7.6877,   9.1654,   8.2137,   7.4956,  11.0821,  10.5096,   8.7373,   8.9993,   7.1455,  12.1795,   8.9446,   6.8933,   8.9039,   8.3072,   6.9885,   5.8241,   4.5418,   7.8295,   5.4655,   5.0225,   2.1544,   3.4513,   3.2197,   8.0465
202101,  16.5425,  13.9351,   8.4378,   7.5060,  41.5076,  11.9734,   5.6043,   8.4327,   3.8961,   9.0551,   3.1062,   0.6208,   2.6393,   1.6721,   3.8912,  -0.1316,   0.3715,  -0.0917,   2.4567,   2.0841,  -1.1125,   0.1537,  -2.0915,   0.8256,   1.0989
202102,   8.4785,   6.9022,  10.3539,  11.4112,  -3.5673,   4.4142,   8.9261,   8.4532,  12.4901,   8.8225,   0.3464,   7.9659,   8.5736,  12.4646,  13.8742,   3.3289,   5.4419,   9.4158,  12.0647,  12.7542,  -0.5752,   3.6036,   6.7334,   8.3882,  14.3221
202103,  -5.5877,  -1.7646,   2.1872,   6.1172,  11.7692,  -5.0795,   0.0080,   1.8840,   4.5987,   7.4815,  -4.4702,   2.4244,   5.0881,   6.2926,   6.4636,  -2.1158,   4.4337,   4.0373,   5.3242,   6.6420,   2.2820,   4.0597,   5.9317,   7.3866,   6.1788
202104,  -2.6062,  -2.3408,   1.6385,   0.7737,  -1.1166,   3.3587,   1.3651,   2.1822,   0.7678,   1.4014,   2.9560,   3.9006,   4.1045,   2.2221,   2.9720,   4.4570,   3.1037,   5.6708,   3.2459,   6.2111,   6.0761,   5.3327,   4.0284,   4.7821,   4.5701
202105,   1.7345,   0.7966,   0.9860,   2.1382,  10.9449,  -2.3908,  -0.0688,   1.0911,   2.7175,   6.9709,  -2.8159,  -0.9336,   0.3030,   1.9751,   6.6029,  -2.2077,   0.2320,   2.2535,   3.6127,   4.5174,  -1.2726,   0.7109,   3.3260,   3.6626,   8.0384
202106,   8.0810,   5.6371,   1.2391,  -0.5629,   3.8666,   6.6848,   3.4522,   1.3097,  -1.8935,   0.3993,   5.0721,   0.2759,  -1.9791,  -3.2123,  -5.7227,   5.1981,   0.0708,  -1.2135,  -3.8740,  -4.6521,   5.7178,   1.0258,  -2.2231,  -2.3452,  -3.7225
202107, -10.3981,  -7.5854,  -3.8119,  -4.7609,  -1.4840,  -7.3682,  -2.9219,  -1.7334,  -2.5245,  -5.9468,  -2.4442,  -0.8107,  -1.5317,  -0.9886,  -4.5755,  -0.8858,   2.0677,  -1.2143,   1.4132,  -4.2888,   3.3015,   3.1933,   0.4040,  -1.4648,  -3.5316
202108,   2.8132,   5.6888,   4.2141,   2.0428,   3.7092,   1.9869,   2.2953,   1.2297,   1.6434,   2.4971,   2.0095,   1.1771,   1.2726,   1.8653,   3.5557,   3.1325,   1.6191,   2.1285,   3.0830,   5.0117,   3.3117,   4.1280,   0.5554,   1.4130,   3.9394
202109,  -5.9984,  -4.4179,  -3.6368,  -0.6712,   0.2180,  -5.2721,  -4.1748,  -3.6209,  -0.5829,   3.3028,  -3.8677,  -3.9690,  -2.7563,  -4.8474,   1.9874,  -4.3000,  -4.9698,  -2.2423,  -4.7095,   1.4868,  -5.2780,  -6.2358,  -4.3843,  -0.8927,   0.9177
202110,   1.6329,   0.0859,   1.1097,   1.7456,   4.3009,   2.5534,   2.2718,   3.8364,   4.5883,   2.8226,   4.6724,   3.6251,   3.9849,   3.9044,   4.1613,   4.8396,   5.6346,   5.4670,   4.4732,   4.4312,   8.9941,   5.6401,   0.8190,   5.2940,   7.9615
202111,  -8.5781,  -6.7167,  -3.7605,  -3.8147,  -3.5912,  -8.0622,  -3.6090,   0.7390,  -3.0498,  -4.0267,  -8.4605,  -1.8867,  -2.4832,  -2.4020,  -3.9057,  -6.5043,  -1.9552,  -2.9332,  -1.3927,  -4.6413,   1.2334,  -3.0009,  -3.0145,  -4.8540,  -5.9161
202112,  -7.0022,   0.4308,   2.2582,   2.2927,   3.5059,  -0.7314,   0.3041,   6.0397,   6.0629,   5.0049,   0.2672,   4.4887,   4.4319,   5.2444,   4.5636,   0.3304,   6.0985,   5.2222,   6.2977,   3.9667,   2.1199,   5.2625,   6.9025,   5.8436,   1.9532
202201, -16.1987, -14.5487, -10.1133,  -3.7386,  -1.8599, -16.5134, -11.6045,  -9.9115,  -5.1276,   0.3854, -14.1451, -10.0602,  -6.4776,  -3.9321,   1.6079, -12.7412,  -7.0947,  -3.8167,  -3.1200,   5.7604,  -7.7567,  -6.3384,  -1.8314,   3.1451,   7.1164
202202,  -1.0684,  -1.0570,   0.8426,   0.5454,   2.9932,  -0.4173,   1.9407,   0.4824,   3.1727,   2.8521,  -0.7384,   0.6287,   1.7616,  -0.2421,   3.0178,   0.1072,   0.4257,   0.6697,   1.9486,   3.1983,  -3.3396,  -4.3266,   0.2863,   0.3162,  -1.4022
202203,   0.5716,   1.7594,   0.5113,   1.2822,   2.5969,   1.1300,   2.2369,   1.7319,   0.1112,   0.0282,   1.8637,   0.5344,   0.9023,   0.3754,   2.9867,   0.0854,   1.1200,   3.4072,   1.1893,   1.6447,   4.8700,   3.5328,   1.6470,   4.1316,  -2.9349
202204, -16.1458, -13.2365,  -9.9863,  -6.3449,  -4.1074, -18.1950, -12.0239,  -8.5393,  -6.2672,  -5.9654, -11.6385,  -7.5192,  -6.4558,  -6.6369,  -5.4071, -10.7264,  -7.7692,  -5.0590,  -5.6840,  -7.0521, -10.8609,  -9.2140,  -7.1015,  -5.5172,  -7.4225
202205,  -5.8265,  -3.5601,  -0.9777,  -0.1506,   2.9670,  -3.2936,  -2.9758,   2.0090,   4.1218,   5.7494,  -5.3902,   1.0371,   1.5567,   4.2075,   6.2911,  -2.9505,   1.1225,   4.1453,   0.8937,   8.2899,  -3.0113,  -0.3170,   2.7732,   6.4726,   6.4003
202206,  -6.6490,  -4.2722,  -4.2452,  -6.5665,  -9.8902,  -2.0535,  -6.3540,  -6.7874,  -6.3092, -12.9730,  -4.4552,  -7.2578,  -7.7085, -10.6697, -15.3730,  -7.2856,  -9.4353, -11.1723, -10.0982, -13.2412,  -7.8059,  -5.5254,  -8.7646, -12.0979, -12.1789
